time Vol_0_default_submembrane_Spc_a Vol_1_region1_submembrane_Spc_a Vol_2_region1_submembrane_Spc_a Vol_3_region1_submembrane_Spc_a Vol_4_default.sa1[0]_cytosol_Spc_a Vol_5_default.sa1[0]_cytosol_Spc_a Vol_6_default.sa1[0]_cytosol_Spc_a Vol_7_head.sa1[0]_cytosol_Spc_a Vol_8_head.sa1[0]_cytosol_Spc_a Vol_9_head.sa1[0]_cytosol_pointA_Spc_a Vol_10_default.sa1[1]_cytosol_Spc_a Vol_11_default.sa1[1]_cytosol_Spc_a Vol_12_default.sa1[1]_cytosol_Spc_a Vol_13_head.sa1[1]_cytosol_Spc_a Vol_14_head.sa1[1]_cytosol_Spc_a Vol_15_head.sa1[1]_cytosol_pointA_Spc_a Vol_16_default.sa1[2]_cytosol_Spc_a Vol_17_default.sa1[2]_cytosol_Spc_a Vol_18_default.sa1[2]_cytosol_Spc_a Vol_19_head.sa1[2]_cytosol_Spc_a Vol_20_head.sa1[2]_cytosol_Spc_a Vol_21_head.sa1[2]_cytosol_pointA_Spc_a Vol_0_default_submembrane_Spc_b Vol_1_region1_submembrane_Spc_b Vol_2_region1_submembrane_Spc_b Vol_3_region1_submembrane_Spc_b Vol_4_default.sa1[0]_cytosol_Spc_b Vol_5_default.sa1[0]_cytosol_Spc_b Vol_6_default.sa1[0]_cytosol_Spc_b Vol_7_head.sa1[0]_cytosol_Spc_b Vol_8_head.sa1[0]_cytosol_Spc_b Vol_9_head.sa1[0]_cytosol_pointA_Spc_b Vol_10_default.sa1[1]_cytosol_Spc_b Vol_11_default.sa1[1]_cytosol_Spc_b Vol_12_default.sa1[1]_cytosol_Spc_b Vol_13_head.sa1[1]_cytosol_Spc_b Vol_14_head.sa1[1]_cytosol_Spc_b Vol_15_head.sa1[1]_cytosol_pointA_Spc_b Vol_16_default.sa1[2]_cytosol_Spc_b Vol_17_default.sa1[2]_cytosol_Spc_b Vol_18_default.sa1[2]_cytosol_Spc_b Vol_19_head.sa1[2]_cytosol_Spc_b Vol_20_head.sa1[2]_cytosol_Spc_b Vol_21_head.sa1[2]_cytosol_pointA_Spc_b Vol_0_default_submembrane_Spc_c Vol_1_region1_submembrane_Spc_c Vol_2_region1_submembrane_Spc_c Vol_3_region1_submembrane_Spc_c Vol_4_default.sa1[0]_cytosol_Spc_c Vol_5_default.sa1[0]_cytosol_Spc_c Vol_6_default.sa1[0]_cytosol_Spc_c Vol_7_head.sa1[0]_cytosol_Spc_c Vol_8_head.sa1[0]_cytosol_Spc_c Vol_9_head.sa1[0]_cytosol_pointA_Spc_c Vol_10_default.sa1[1]_cytosol_Spc_c Vol_11_default.sa1[1]_cytosol_Spc_c Vol_12_default.sa1[1]_cytosol_Spc_c Vol_13_head.sa1[1]_cytosol_Spc_c Vol_14_head.sa1[1]_cytosol_Spc_c Vol_15_head.sa1[1]_cytosol_pointA_Spc_c Vol_16_default.sa1[2]_cytosol_Spc_c Vol_17_default.sa1[2]_cytosol_Spc_c Vol_18_default.sa1[2]_cytosol_Spc_c Vol_19_head.sa1[2]_cytosol_Spc_c Vol_20_head.sa1[2]_cytosol_Spc_c Vol_21_head.sa1[2]_cytosol_pointA_Spc_c Vol_0_default_submembrane_Spc_d Vol_1_region1_submembrane_Spc_d Vol_2_region1_submembrane_Spc_d Vol_3_region1_submembrane_Spc_d Vol_4_default.sa1[0]_cytosol_Spc_d Vol_5_default.sa1[0]_cytosol_Spc_d Vol_6_default.sa1[0]_cytosol_Spc_d Vol_7_head.sa1[0]_cytosol_Spc_d Vol_8_head.sa1[0]_cytosol_Spc_d Vol_9_head.sa1[0]_cytosol_pointA_Spc_d Vol_10_default.sa1[1]_cytosol_Spc_d Vol_11_default.sa1[1]_cytosol_Spc_d Vol_12_default.sa1[1]_cytosol_Spc_d Vol_13_head.sa1[1]_cytosol_Spc_d Vol_14_head.sa1[1]_cytosol_Spc_d Vol_15_head.sa1[1]_cytosol_pointA_Spc_d Vol_16_default.sa1[2]_cytosol_Spc_d Vol_17_default.sa1[2]_cytosol_Spc_d Vol_18_default.sa1[2]_cytosol_Spc_d Vol_19_head.sa1[2]_cytosol_Spc_d Vol_20_head.sa1[2]_cytosol_Spc_d Vol_21_head.sa1[2]_cytosol_pointA_Spc_d
9.5800 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 170.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 1.7685e-103 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.004 45.575 45.311 48.067 0.35999 0.40319 1.0417 1.8292 1.2583 0.40319 0.36670 0.40990 1.0574 1.8560 1.2763 0.40864 0.12555 0.12490 0.29006 0.49680 0.33364 0.10084 
9.5900 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 171.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 1.0199e-103 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.052 45.631 45.367 48.122 0.36014 0.40334 1.0421 1.8298 1.2587 0.40331 0.36685 0.41005 1.0577 1.8566 1.2767 0.40877 0.12570 0.12505 0.29041 0.49739 0.33405 0.10097 
9.6000 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 171.39 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 5.8783e-104 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.100 45.686 45.422 48.178 0.36029 0.40349 1.0424 1.8304 1.2591 0.40344 0.36700 0.41020 1.0581 1.8572 1.2771 0.40889 0.12584 0.12520 0.29076 0.49799 0.33445 0.10109 
9.6100 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 171.59 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 3.3858e-104 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.147 45.742 45.478 48.233 0.36044 0.40364 1.0428 1.8310 1.2595 0.40356 0.36715 0.41035 1.0584 1.8578 1.2775 0.40901 0.12599 0.12535 0.29110 0.49859 0.33485 0.10121 
9.6200 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 171.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 1.9489e-104 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.195 45.797 45.533 48.289 0.36059 0.40379 1.0431 1.8316 1.2599 0.40368 0.36730 0.41050 1.0588 1.8584 1.2779 0.40913 0.12614 0.12550 0.29145 0.49919 0.33525 0.10133 
9.6300 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 171.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 1.1211e-104 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.242 45.852 45.588 48.344 0.36074 0.40394 1.0435 1.8322 1.2603 0.40380 0.36745 0.41065 1.0591 1.8590 1.2783 0.40925 0.12629 0.12565 0.29180 0.49978 0.33565 0.10145 
9.6400 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 172.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 6.4449e-105 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.290 45.908 45.644 48.400 0.36089 0.40409 1.0438 1.8328 1.2607 0.40392 0.36760 0.41079 1.0595 1.8596 1.2787 0.40937 0.12644 0.12579 0.29215 0.50038 0.33605 0.10157 
9.6500 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 172.39 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 3.7027e-105 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.337 45.963 45.699 48.455 0.36104 0.40423 1.0442 1.8334 1.2611 0.40404 0.36775 0.41094 1.0598 1.8602 1.2791 0.40949 0.12659 0.12594 0.29250 0.50098 0.33645 0.10169 
9.6600 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 172.59 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 2.1259e-105 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.385 46.019 45.755 48.511 0.36119 0.40438 1.0445 1.8340 1.2615 0.40416 0.36789 0.41109 1.0602 1.8608 1.2795 0.40961 0.12674 0.12609 0.29285 0.50158 0.33686 0.10181 
9.6700 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 172.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 1.2198e-105 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.432 46.074 45.810 48.566 0.36133 0.40453 1.0448 1.8346 1.2619 0.40428 0.36804 0.41124 1.0605 1.8614 1.2799 0.40974 0.12689 0.12624 0.29320 0.50217 0.33726 0.10194 
9.6800 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 172.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 6.9946e-106 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.480 46.130 45.866 48.622 0.36148 0.40468 1.0452 1.8352 1.2623 0.40441 0.36819 0.41139 1.0609 1.8620 1.2804 0.40986 0.12704 0.12639 0.29354 0.50277 0.33766 0.10206 
9.6900 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 173.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 4.0083e-106 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.527 46.185 45.921 48.677 0.36163 0.40483 1.0455 1.8358 1.2627 0.40453 0.36834 0.41154 1.0612 1.8626 1.2808 0.40998 0.12719 0.12654 0.29389 0.50337 0.33806 0.10218 
9.7000 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 173.39 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 2.2955e-106 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.575 46.241 45.977 48.732 0.36178 0.40498 1.0459 1.8364 1.2631 0.40465 0.36849 0.41169 1.0615 1.8632 1.2812 0.41010 0.12734 0.12669 0.29424 0.50397 0.33846 0.10230 
9.7100 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 173.59 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 1.3138e-106 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.622 46.296 46.032 48.788 0.36193 0.40513 1.0462 1.8370 1.2635 0.40477 0.36864 0.41184 1.0619 1.8638 1.2816 0.41022 0.12749 0.12684 0.29459 0.50456 0.33886 0.10242 
9.7200 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 173.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 7.5142e-107 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.670 46.352 46.088 48.843 0.36208 0.40528 1.0466 1.8376 1.2639 0.40489 0.36879 0.41199 1.0622 1.8644 1.2820 0.41034 0.12764 0.12699 0.29494 0.50516 0.33926 0.10254 
9.7300 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 173.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 4.2951e-107 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.718 46.407 46.143 48.899 0.36223 0.40543 1.0469 1.8382 1.2643 0.40501 0.36894 0.41214 1.0626 1.8650 1.2824 0.41046 0.12779 0.12714 0.29529 0.50576 0.33967 0.10266 
9.7400 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 174.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 2.4535e-107 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.765 46.463 46.199 48.954 0.36238 0.40558 1.0473 1.8387 1.2647 0.40513 0.36909 0.41229 1.0629 1.8656 1.2828 0.41059 0.12794 0.12729 0.29564 0.50636 0.34007 0.10279 
9.7500 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 174.39 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 1.4006e-107 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.813 46.518 46.254 49.010 0.36253 0.40573 1.0476 1.8393 1.2651 0.40526 0.36924 0.41244 1.0633 1.8662 1.2832 0.41071 0.12808 0.12744 0.29598 0.50695 0.34047 0.10291 
9.7600 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 174.59 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 7.9907e-108 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.860 46.573 46.310 49.065 0.36268 0.40588 1.0480 1.8399 1.2655 0.40538 0.36939 0.41259 1.0636 1.8668 1.2836 0.41083 0.12823 0.12759 0.29633 0.50755 0.34087 0.10303 
9.7700 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 174.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 4.5558e-108 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.908 46.629 46.365 49.121 0.36283 0.40603 1.0483 1.8405 1.2659 0.40550 0.36954 0.41274 1.0640 1.8674 1.2840 0.41095 0.12838 0.12774 0.29668 0.50815 0.34127 0.10315 
9.7800 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 174.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 2.5958e-108 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 37.955 46.684 46.420 49.176 0.36298 0.40618 1.0487 1.8411 1.2663 0.40562 0.36969 0.41289 1.0643 1.8680 1.2844 0.41107 0.12853 0.12789 0.29703 0.50874 0.34167 0.10327 
9.7900 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 175.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 1.4781e-108 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 38.003 46.740 46.476 49.232 0.36313 0.40633 1.0490 1.8417 1.2667 0.40574 0.36984 0.41304 1.0647 1.8686 1.2848 0.41119 0.12868 0.12804 0.29738 0.50934 0.34207 0.10339 
9.8000 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 175.39 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 8.4113e-109 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 38.050 46.795 46.531 49.287 0.36328 0.40647 1.0494 1.8423 1.2671 0.40586 0.36999 0.41318 1.0650 1.8692 1.2852 0.41131 0.12883 0.12818 0.29773 0.50994 0.34248 0.10351 
9.8100 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 175.59 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 4.7835e-109 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 38.098 46.851 46.587 49.343 0.36343 0.40662 1.0497 1.8429 1.2675 0.40598 0.37013 0.41333 1.0654 1.8698 1.2856 0.41144 0.12898 0.12833 0.29807 0.51054 0.34288 0.10364 
9.8200 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 175.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 2.7186e-109 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 38.145 46.906 46.642 49.398 0.36357 0.40677 1.0501 1.8435 1.2679 0.40611 0.37028 0.41348 1.0657 1.8704 1.2860 0.41156 0.12913 0.12848 0.29842 0.51113 0.34328 0.10376 
9.8300 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 175.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 1.5441e-109 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 38.193 46.962 46.698 49.453 0.36372 0.40692 1.0504 1.8441 1.2683 0.40623 0.37043 0.41363 1.0661 1.8710 1.2864 0.41168 0.12928 0.12863 0.29877 0.51173 0.34368 0.10388 
9.8400 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 8.7645e-110 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 38.240 47.017 46.753 49.509 0.36387 0.40707 1.0508 1.8447 1.2687 0.40635 0.37058 0.41378 1.0664 1.8716 1.2868 0.41180 0.12943 0.12878 0.29912 0.51233 0.34408 0.10400 
9.8500 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176.39 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 4.9717e-110 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 38.288 47.073 46.809 49.564 0.36402 0.40722 1.0511 1.8453 1.2691 0.40647 0.37073 0.41393 1.0668 1.8722 1.2872 0.41192 0.12958 0.12893 0.29947 0.51293 0.34448 0.10412 
9.8600 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 176.59 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0270 2.0338 2.8184e-110 0.0 0.0 0.0 3.0270 2.0338 0.61486 0.0 0.0 0.0 3.0270 2.0338 0.61486 120.44 0.0 0.0 0.0 0.37837 0.37837 0.88287 1.5135 1.0169 0.92229 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 0.37837 0.37837 0.88287 1.5135 1.0169 0.30743 38.336 47.128 46.864 49.620 0.36417 0.40737 1.0515 1.8459 1.2695 0.40659 0.37088 0.41408 1.0671 1.8728 1.2876 0.41204 0.12973 0.12908 0.29982 0.51352 0.34488 0.10424 
