cctdif2d
volumeGrid 386
7 
6 
16 
3 
3 
6 
5 
17 
4 
6 
2 
5 
12 
6 
8 
8 
5 
7 
8 
8 
8 
14 
10 
5 
4 
13 
5 
3 
6 
34 
22 
27 
21 
21 
20 
26 
13 
2 
3 
00 
1 
1 
1 
1 
1 
00 
00 
00 
1 
1 
00 
4 
1 
1 
1 
1 
2 
1 
00 
00 
00 
1 
00 
00 
00 
00 
1 
00 
00 
1 
2 
2 
00 
00 
00 
00 
3 
1 
1 
1 
1 
1 
00 
2 
00 
00 
00 
00 
1 
2 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
1 
00 
1 
00 
1 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
2 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
1 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
1 
00 
00 
00 
00 
1 
00 
1 
00 
gridConcentrations 386 1 0.7900000000000006 cAMP 
8 
8 
1 
2 
00 
1 
1 
00 
00 
00 
1 
00 
00 
1 
1 
00 
13 
6 
2 
5 
00 
00 
3 
00 
1 
1 
00 
00 
00 
1 
1 
00 
17 
3 
5 
2 
1 
00 
00 
1 
00 
00 
00 
1 
00 
1 
00 
1 
28 
2 
5 
4 
1 
00 
2 
00 
00 
00 
1 
00 
1 
1 
1 
1 
10 
4 
00 
2 
4 
2 
19 
4 
4 
2 
7 
5 
15 
4 
7 
4 
6 
18 
5 
1 
4 
6 
12 
2 
7 
1 
2 
8 
2 
5 
4 
8 
17 
7 
8 
5 
7 
14 
4 
7 
4 
2 
16 
6 
3 
6 
6 
21 
3 
4 
5 
3 
11 
8 
6 
5 
4 
7 
9 
12 
7 
14 
6 
6 
7 
14 
9 
4 
3 
33 
23 
24 
22 
21 
21 
17 
21 
3 
3 
00 
4 
00 
1 
00 
00 
00 
1 
00 
2 
00 
00 
3 
2 
00 
00 
00 
00 
00 
1 
00 
1 
1 
00 
00 
2 
1 
00 
00 
00 
1 
2 
1 
00 
00 
00 
1 
3 
00 
2 
2 
1 
2 
00 
00 
1 
00 
1 
00 
00 
1 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
1 
1 
00 
1 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
2 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
00 
1 
00 
00 
1 
00 
00 
00 
00 
1 
1 
00 
00 
gridConcentrations 386 1 0.8000000000000006 cAMP 
7 
9 
2 
4 
2 
00 
00 
1 
00 
00 
1 
00 
00 
00 
1 
00 
15 
7 
1 
5 
1 
00 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
16 
3 
3 
4 
00 
1 
2 
1 
1 
00 
00 
1 
00 
1 
00 
00 
30 
00 
9 
3 
1 
00 
2 
00 
00 
1 
00 
1 
00 
2 
00 
1 
14 
4 
2 
1 
1 
6 
18 
3 
3 
4 
4 
4 
12 
8 
3 
4 
6 
20 
5 
4 
4 
3 
10 
2 
5 
4 
4 
7 
5 
5 
4 
8 
14 
3 
4 
5 
7 
20 
11 
8 
5 
5 
15 
6 
2 
1 
1 
16 
2 
7 
5 
1 
17 
4 
7 
8 
4 
6 
11 
6 
10 
12 
6 
4 
8 
14 
6 
13 
5 
35 
20 
18 
27 
21 
19 
23 
16 
2 
1 
00 
2 
00 
00 
1 
00 
00 
00 
00 
00 
2 
1 
1 
2 
2 
2 
1 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
2 
00 
2 
1 
2 
00 
00 
00 
3 
1 
3 
00 
1 
3 
00 
00 
1 
00 
2 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
1 
2 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
00 
00 
1 
00 
1 
1 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
2 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
00 
1 
00 
00 
1 
00 
00 
00 
00 
1 
1 
00 
00 
gridConcentrations 386 1 0.8100000000000006 cAMP 
8 
8 
2 
6 
00 
2 
00 
1 
00 
00 
1 
00 
00 
00 
00 
00 
16 
6 
1 
4 
1 
00 
2 
1 
1 
1 
1 
00 
00 
00 
00 
00 
15 
3 
2 
5 
2 
00 
1 
00 
1 
2 
1 
00 
1 
00 
00 
2 
31 
00 
7 
4 
00 
00 
1 
00 
00 
00 
2 
1 
00 
1 
00 
1 
14 
3 
3 
2 
00 
4 
17 
2 
3 
5 
1 
5 
13 
4 
3 
5 
11 
18 
6 
5 
6 
3 
10 
4 
4 
2 
3 
10 
7 
8 
2 
7 
11 
3 
6 
4 
9 
21 
5 
7 
7 
2 
16 
8 
2 
2 
4 
18 
2 
2 
6 
1 
16 
4 
5 
6 
8 
7 
6 
9 
9 
11 
8 
8 
8 
13 
10 
10 
6 
31 
22 
21 
22 
24 
14 
23 
17 
1 
2 
00 
5 
00 
00 
1 
00 
00 
00 
00 
00 
00 
1 
00 
1 
1 
00 
00 
1 
00 
00 
00 
00 
2 
00 
2 
2 
1 
1 
00 
00 
00 
2 
1 
2 
1 
1 
00 
2 
00 
1 
00 
00 
2 
1 
1 
00 
1 
1 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
1 
2 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
2 
00 
00 
00 
1 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
2 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
1 
00 
00 
1 
gridConcentrations 386 1 0.8200000000000006 cAMP 
9 
6 
2 
5 
00 
1 
1 
1 
00 
00 
00 
1 
00 
00 
00 
00 
17 
7 
3 
3 
1 
00 
2 
00 
1 
00 
00 
00 
00 
00 
1 
1 
14 
5 
6 
3 
00 
00 
1 
00 
00 
1 
00 
00 
1 
1 
00 
00 
28 
3 
2 
7 
00 
00 
00 
1 
1 
1 
1 
2 
1 
00 
00 
00 
16 
5 
4 
4 
1 
2 
12 
4 
2 
2 
3 
2 
12 
7 
3 
7 
8 
20 
5 
4 
1 
6 
9 
6 
1 
2 
10 
14 
7 
6 
8 
7 
11 
3 
3 
3 
7 
19 
5 
6 
5 
5 
12 
5 
1 
1 
3 
22 
2 
5 
6 
2 
13 
9 
6 
5 
4 
8 
6 
5 
10 
13 
5 
8 
6 
12 
10 
10 
10 
36 
18 
26 
18 
25 
16 
22 
17 
2 
2 
00 
3 
00 
1 
00 
1 
00 
00 
00 
00 
1 
2 
1 
2 
00 
00 
00 
00 
1 
00 
00 
00 
1 
00 
3 
00 
00 
00 
00 
1 
1 
2 
00 
1 
00 
00 
00 
2 
1 
1 
2 
00 
2 
1 
00 
2 
2 
00 
00 
1 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
1 
1 
00 
00 
00 
1 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
2 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
1 
00 
00 
00 
00 
1 
00 
00 
00 
00 
1 
00 
00 
00 
1 
gridConcentrations 386 1 0.8300000000000006 cAMP 
9 
6 
1 
2 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
3 
1 
17 
9 
5 
5 
00 
1 
2 
00 
00 
1 
00 
1 
00 
00 
00 
00 
14 
4 
6 
4 
00 
00 
00 
00 
00 
2 
00 
00 
1 
00 
1 
00 
28 
3 
2 
4 
00 
00 
00 
1 
00 
00 
1 
1 
00 
1 
00 
00 
11 
8 
3 
1 
3 
2 
15 
3 
7 
2 
5 
00 
14 
1 
5 
4 
6 
18 
8 
3 
6 
3 
10 
4 
5 
2 
7 
13 
8 
7 
2 
7 
14 
8 
5 
5 
4 
15 
4 
1 
4 
6 
13 
2 
00 
4 
3 
19 
11 
4 
2 
7 
13 
6 
8 
5 
5 
13 
7 
7 
5 
9 
8 
8 
5 
13 
8 
11 
10 
30 
23 
29 
14 
24 
20 
20 
17 
3 
3 
2 
3 
00 
1 
00 
00 
00 
00 
1 
00 
00 
00 
00 
1 
2 
1 
00 
00 
00 
00 
00 
00 
1 
1 
5 
00 
1 
1 
00 
00 
00 
1 
1 
1 
00 
00 
1 
2 
00 
1 
1 
00 
00 
2 
00 
00 
2 
2 
00 
1 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
1 
2 
00 
00 
00 
1 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
2 
1 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
00 
00 
00 
1 
gridConcentrations 386 1 0.8400000000000006 cAMP 
11 
4 
3 
4 
1 
00 
1 
00 
00 
00 
00 
1 
00 
00 
00 
1 
12 
9 
4 
5 
00 
1 
2 
1 
00 
00 
1 
00 
00 
2 
00 
2 
17 
3 
3 
4 
00 
00 
1 
00 
00 
1 
00 
1 
00 
00 
00 
00 
27 
4 
2 
6 
00 
1 
2 
00 
00 
2 
00 
2 
00 
00 
00 
00 
12 
5 
3 
3 
3 
3 
13 
4 
4 
3 
3 
1 
15 
3 
6 
4 
3 
13 
4 
6 
4 
8 
17 
1 
4 
4 
5 
11 
7 
6 
6 
4 
15 
4 
7 
6 
6 
14 
1 
4 
6 
5 
14 
6 
1 
1 
2 
19 
2 
10 
5 
8 
13 
10 
12 
4 
2 
11 
4 
8 
5 
8 
6 
8 
7 
13 
6 
6 
10 
38 
23 
27 
17 
27 
14 
22 
17 
1 
2 
1 
3 
1 
00 
00 
00 
00 
00 
2 
00 
00 
1 
1 
00 
1 
00 
1 
1 
1 
00 
00 
00 
1 
1 
3 
00 
00 
1 
00 
00 
00 
2 
00 
1 
00 
1 
1 
1 
1 
1 
00 
1 
00 
3 
00 
1 
00 
3 
00 
00 
1 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
1 
1 
1 
00 
00 
1 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
2 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
2 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
1 
gridConcentrations 386 1 0.8500000000000006 cAMP 
10 
3 
2 
3 
00 
00 
1 
00 
2 
00 
00 
00 
1 
1 
1 
1 
13 
9 
4 
3 
1 
00 
1 
2 
00 
1 
1 
2 
1 
00 
2 
00 
16 
6 
3 
4 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
32 
6 
4 
6 
00 
00 
1 
00 
00 
00 
00 
3 
00 
00 
1 
00 
10 
6 
3 
2 
00 
2 
13 
2 
6 
5 
5 
6 
16 
3 
4 
3 
4 
13 
3 
5 
3 
4 
16 
3 
6 
3 
10 
10 
6 
5 
7 
2 
17 
1 
2 
4 
5 
15 
7 
3 
2 
6 
14 
6 
5 
8 
5 
17 
8 
5 
2 
1 
13 
14 
10 
6 
4 
10 
4 
3 
8 
10 
7 
11 
5 
12 
6 
8 
4 
36 
29 
21 
16 
27 
16 
19 
20 
1 
1 
00 
2 
1 
1 
00 
00 
00 
00 
1 
00 
00 
1 
1 
1 
00 
00 
1 
00 
00 
00 
00 
00 
2 
00 
3 
00 
00 
00 
00 
1 
1 
3 
00 
2 
00 
1 
2 
1 
00 
2 
00 
00 
1 
3 
00 
1 
1 
2 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
1 
2 
00 
1 
1 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
1 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
1 
gridConcentrations 386 1 0.8600000000000007 cAMP 
9 
4 
2 
3 
00 
1 
4 
00 
00 
00 
00 
2 
2 
00 
2 
00 
15 
6 
4 
2 
1 
00 
2 
00 
00 
1 
1 
00 
1 
1 
00 
00 
15 
5 
3 
3 
3 
1 
00 
2 
1 
00 
1 
00 
1 
00 
00 
1 
34 
5 
6 
4 
00 
00 
00 
1 
00 
1 
1 
2 
00 
00 
00 
00 
12 
3 
2 
4 
1 
4 
11 
00 
4 
8 
4 
3 
16 
6 
5 
1 
5 
13 
3 
3 
3 
7 
18 
3 
8 
3 
7 
10 
2 
3 
6 
4 
13 
5 
4 
6 
1 
17 
6 
4 
5 
3 
18 
4 
8 
4 
4 
15 
6 
4 
5 
7 
14 
8 
10 
3 
6 
9 
9 
3 
5 
12 
5 
11 
10 
10 
7 
7 
6 
32 
28 
21 
23 
24 
10 
24 
18 
1 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
1 
1 
00 
2 
00 
00 
00 
00 
4 
00 
00 
1 
00 
1 
00 
3 
1 
1 
00 
2 
3 
2 
2 
00 
1 
00 
2 
1 
00 
1 
00 
00 
1 
00 
1 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
1 
2 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
1 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
1 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
1 
gridConcentrations 386 1 0.8700000000000007 cAMP 
10 
5 
5 
7 
1 
1 
1 
1 
00 
00 
1 
00 
1 
00 
1 
1 
14 
7 
3 
00 
2 
1 
1 
1 
00 
00 
00 
1 
00 
1 
00 
00 
16 
3 
3 
2 
1 
00 
1 
3 
00 
00 
2 
00 
00 
00 
1 
00 
37 
5 
6 
5 
00 
00 
00 
1 
2 
00 
1 
3 
00 
00 
00 
00 
10 
1 
3 
1 
5 
3 
13 
2 
2 
1 
3 
3 
15 
5 
7 
4 
7 
17 
5 
2 
3 
4 
13 
6 
5 
4 
7 
11 
2 
4 
6 
3 
12 
5 
3 
3 
1 
16 
9 
6 
7 
3 
17 
1 
3 
2 
4 
19 
7 
11 
4 
7 
16 
4 
5 
7 
7 
10 
2 
9 
10 
9 
9 
8 
6 
7 
11 
6 
4 
34 
33 
22 
19 
15 
20 
22 
18 
1 
00 
00 
1 
00 
00 
00 
1 
00 
00 
00 
00 
00 
1 
1 
1 
00 
00 
00 
00 
00 
1 
2 
1 
1 
00 
5 
00 
1 
1 
00 
00 
00 
2 
1 
3 
00 
1 
00 
1 
1 
00 
00 
3 
3 
2 
00 
00 
00 
1 
1 
1 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
1 
2 
00 
1 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
2 
00 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
1 
gridConcentrations 386 1 0.8800000000000007 cAMP 
12 
3 
7 
7 
2 
00 
1 
1 
00 
00 
00 
00 
00 
00 
1 
00 
14 
10 
4 
1 
00 
2 
1 
00 
00 
00 
2 
1 
1 
2 
2 
00 
17 
4 
2 
00 
00 
00 
00 
00 
00 
1 
00 
1 
1 
00 
00 
00 
32 
7 
6 
1 
00 
1 
00 
2 
1 
2 
00 
00 
00 
00 
2 
00 
11 
2 
5 
2 
1 
4 
12 
1 
2 
4 
4 
3 
14 
6 
5 
5 
4 
18 
1 
2 
3 
6 
11 
5 
7 
5 
6 
14 
1 
3 
7 
3 
11 
7 
6 
6 
1 
15 
8 
1 
3 
5 
15 
2 
6 
1 
4 
23 
9 
6 
7 
7 
14 
6 
6 
4 
6 
10 
3 
7 
11 
9 
7 
5 
6 
8 
12 
6 
8 
35 
25 
27 
17 
15 
22 
24 
17 
1 
00 
00 
00 
00 
1 
1 
1 
1 
00 
1 
00 
1 
00 
00 
1 
00 
00 
1 
00 
1 
2 
1 
00 
00 
00 
5 
1 
00 
00 
1 
2 
00 
2 
00 
2 
00 
00 
1 
2 
00 
2 
00 
3 
2 
1 
2 
00 
00 
1 
1 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
1 
00 
2 
00 
00 
1 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
1 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
00 
1 
gridConcentrations 386 1 0.8900000000000007 cAMP 
11 
5 
2 
8 
00 
00 
1 
1 
1 
1 
00 
1 
2 
1 
00 
1 
14 
7 
3 
2 
00 
1 
3 
00 
00 
1 
1 
1 
00 
00 
2 
00 
21 
3 
2 
00 
00 
00 
1 
00 
2 
00 
1 
1 
00 
00 
00 
00 
28 
6 
5 
2 
00 
1 
00 
2 
1 
2 
1 
00 
00 
1 
00 
00 
12 
1 
1 
4 
3 
2 
11 
3 
1 
6 
4 
3 
13 
5 
3 
7 
3 
19 
2 
3 
5 
3 
11 
4 
4 
6 
6 
17 
6 
3 
6 
3 
9 
7 
6 
4 
3 
15 
5 
5 
1 
3 
14 
9 
5 
4 
3 
25 
3 
5 
4 
11 
13 
7 
8 
6 
6 
8 
3 
10 
4 
9 
7 
5 
10 
11 
10 
5 
4 
34 
28 
24 
19 
15 
21 
18 
23 
1 
1 
3 
1 
00 
00 
00 
00 
2 
1 
1 
00 
00 
00 
1 
4 
00 
00 
1 
00 
1 
2 
00 
00 
00 
00 
5 
00 
00 
00 
00 
1 
00 
3 
1 
00 
1 
2 
1 
1 
00 
1 
1 
2 
1 
1 
1 
00 
1 
1 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
1 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
1 
1 
1 
00 
00 
1 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
2 
00 
00 
00 
00 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
1 
00 
00 
00 
00 
00 
1 
1 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
00 
1 
00 
00 
1 
1 
00 
00 
00 
00 
00 
1 
00 
00 
00 
1 
1 
00 
gridConcentrations 386 1 0.9000000000000007 cAMP 
11 
5 
2 
10 
00 
1 
1 
2 
1 
00 
1 
00 
00 
00 
1 
00 
14 
6 
6 
3 
00 
00 
00 
1 
00 
